experiment,assessment_id,student_id,human_observation_id,generated_observation_id,human_text,generated_text,human_feedback_type,generated_feedback_type,human_scope,generated_scope,human_part_ids,generated_part_ids,human_task_ids,generated_task_ids,human_requirement_ids,generated_requirement_ids,scope_alignment,feedback_type_compatibility,requirement_alignment,semantic_similarity,manual_label,annotation_notes
B,assessment_2,student_2,obs_007,b_obs_040,"The Prolog modal logic is technically sound, and the symbolic formulas are valid and structurally correct.",The three examples identify meaningfully different shortcomings of the original specification.,strength,strength,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_5,,P2-T5-R4,human_broader,compatible,not_assessable,0.17706403136253357,,
B,assessment_2,student_2,obs_007,b_obs_041,"The Prolog modal logic is technically sound, and the symbolic formulas are valid and structurally correct.",Each preventive formula directly addresses the corresponding problem description.,strength,strength,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_5,,P2-T5-R5,human_broader,compatible,not_assessable,0.19587701559066772,,
B,assessment_2,student_2,obs_007,b_obs_042,"The Prolog modal logic is technically sound, and the symbolic formulas are valid and structurally correct.",Each preventive formula successfully excludes the described configuration as evidenced by the structured_data provided.,strength,strength,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_5,,P2-T5-R6,human_broader,compatible,not_assessable,0.2508816123008728,,
B,assessment_2,student_2,obs_007,b_obs_043,"The Prolog modal logic is technically sound, and the symbolic formulas are valid and structurally correct.",Each submitted formula is well formed according to the supplied modal logic syntax.,strength,strength,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_5,,P2-T5-R7,human_broader,compatible,not_assessable,0.5364715456962585,,
B,assessment_2,student_2,obs_007,b_obs_044,"The Prolog modal logic is technically sound, and the symbolic formulas are valid and structurally correct.","The responses are provided in answer51/1, answer52/1 and answer53/1.",strength,strength,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_5,,P2-T5-R8,human_broader,compatible,not_assessable,0.03238692507147789,,
B,assessment_2,student_2,obs_008,b_obs_021,The Part 2 submission is missing the required explanatory comments.,The modal operators are not used consistently with the supplied framework.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_2,,P2-T2-R5,human_broader,potentially_compatible,not_assessable,0.23301570117473602,,
B,assessment_2,student_2,obs_008,b_obs_025,The Part 2 submission is missing the required explanatory comments.,The formula does not distinguish immediate adjacency from greater vertical distance.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_3,,P2-T3-R2,human_broader,potentially_compatible,not_assessable,0.12559950351715088,,
B,assessment_2,student_2,obs_008,b_obs_026,The Part 2 submission is missing the required explanatory comments.,The formula incorrectly prohibits bread immediately below filling.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_3,,P2-T3-R3,human_broader,potentially_compatible,not_assessable,0.13797222077846527,,
B,assessment_2,student_2,obs_008,b_obs_028,The Part 2 submission is missing the required explanatory comments.,The modal operators do not correctly express the intended spatial constraint.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_3,,P2-T3-R5,human_broader,potentially_compatible,not_assessable,0.17294088006019592,,
B,assessment_2,student_2,obs_008,b_obs_034,The Part 2 submission is missing the required explanatory comments.,The modal operators do not correctly express the intended spatial constraint.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_4,,P2-T4-R4,human_broader,potentially_compatible,not_assessable,0.17294088006019592,,
B,assessment_2,student_2,obs_009,b_obs_021,The submission does not include the real-world sandwich examples and cultural reflection expected by the marker.,The modal operators are not used consistently with the supplied framework.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_2,,P2-T2-R5,human_broader,potentially_compatible,not_assessable,0.23960304260253906,,
B,assessment_2,student_2,obs_009,b_obs_025,The submission does not include the real-world sandwich examples and cultural reflection expected by the marker.,The formula does not distinguish immediate adjacency from greater vertical distance.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_3,,P2-T3-R2,human_broader,potentially_compatible,not_assessable,0.1402885913848877,,
B,assessment_2,student_2,obs_009,b_obs_026,The submission does not include the real-world sandwich examples and cultural reflection expected by the marker.,The formula incorrectly prohibits bread immediately below filling.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_3,,P2-T3-R3,human_broader,potentially_compatible,not_assessable,0.28987404704093933,,
B,assessment_2,student_2,obs_009,b_obs_028,The submission does not include the real-world sandwich examples and cultural reflection expected by the marker.,The modal operators do not correctly express the intended spatial constraint.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_3,,P2-T3-R5,human_broader,potentially_compatible,not_assessable,0.14433488249778748,,
B,assessment_2,student_2,obs_009,b_obs_034,The submission does not include the real-world sandwich examples and cultural reflection expected by the marker.,The modal operators do not correctly express the intended spatial constraint.,omission,error,part,task,part_2_prolog_modal_logic,part_2_prolog_modal_logic,,part_2_task_4,,P2-T4-R4,human_broader,potentially_compatible,not_assessable,0.14433488249778748,,
